shipment_id,order_id,carrier_name,tracking_number,delivery_status,estimated_arrival
985089,1,James,ZF8JJ8SETJ,Delivered,2023/7/10
923652,2,John,6PYTE40F8T,Delivered,2024/8/15
421892,3,Robert,PFGLNJNVAZ,Delivered,2024/9/1
329734,4,Michael,HSHRROX9NB,Delivered,2023/7/19
679942,5,William,Q9U9MJ4MAI,Cancelled,2024/4/25
380936,6,Mary,ODGV2EWNBK,Delivered,2024/11/5
206866,7,David,ILLCVQDFX1,Delivered,2023/10/28
382994,8,Joseph,Z6VJQQ6JNK,Delivered,2024/3/31
995351,9,Richard,4NLDY31ZV5,Delivered,2023/6/20
282649,10,Charles,ZOJPM50N21,Delivered,2023/11/18
727067,11,Thomas,GCRA9X6694,Delivered,2024/9/15
729116,12,Christopher,ZU830YG3P7,Delivered,2024/10/20
196643,13,Daniel,TDMSKLQMA5,Delivered,2025/1/30
966697,14,Matthew,QETRLKLCVW,Delivered,2023/3/18
804908,15,Elizabeth,O9RMRGOHCL,Delivered,2023/7/17
483376,16,Patricia,E4H7EY4U2Z,Delivered,2025/2/27
399419,17,Jennifer,8KGEISSU6D,Delivered,2023/6/12
866374,18,Anthony,7JYNWGP26A,Delivered,2024/4/25
952414,19,George,38XT3MXYYD,Delivered,2024/7/22
393317,20,Linda,T7ZA6ALSON,Delivered,2023/5/10
346220,21,Barbara,8FLMKWYFUW,Delivered,2024/1/24
407673,22,Donald,C2Y3N0E1EE,Delivered,2024/1/17
962686,23,Paul,0XT3B7GTVQ,Delivered,2023/6/28
622719,24,Mark,LPSUEQRKIZ,Delivered,2023/3/28
131201,25,Andrew,G4XAHUKVLQ,Delivered,2024/2/12
272513,26,Steven,08Q1UIQ045,Delivered,2025/1/8
360579,27,Kenneth,EFWY7C503Y,Delivered,2025/2/12
647301,28,Edward,I58X22ZERQ,Delivered,2023/10/31
137352,29,Joshua,JV36IWR7L6,Delivered,2023/10/29
338058,30,Margaret,QOFUX94L0Z,Delivered,2024/5/18
837771,31,Brian,6WDMAGU2T5,Delivered,2024/9/16
211085,32,Kevin,IB137ILUKA,Delivered,2024/5/30
528534,33,Jessica,H7O32C18A9,Delivered,2024/4/3
184473,34,Sarah,GTPHDFJ92T,Delivered,2024/8/12
229530,35,Susan,0O7A0UERPV,Delivered,2024/11/27
448667,36,Timothy,UE6G5VB2E6,Delivered,2023/6/2
104607,37,Dorothy,Q9ZCOTY8OJ,Delivered,2023/5/24
635040,38,Jason,WNGVFOBXQ8,Delivered,2024/9/10
583839,39,Ronald,PCMF21462B,Delivered,2023/7/26
309408,40,Helen,TZGY9B283E,Delivered,2024/8/25
596129,41,Ryan,B1W3AU15GN,Delivered,2023/10/20
393380,42,Jeffrey,O3OI81887P,Delivered,2024/4/26
983205,43,Karen,B7FYUDI458,Delivered,2023/8/4
481446,44,Nancy,NYEB9UVFBN,Delivered,2023/9/4
233652,45,Betty,1O4Q6T4X7W,Delivered,2025/1/17
460982,46,Lisa,QXSB1CLYD0,Delivered,2024/8/31
643255,47,Jacob,IXVPRI1HRO,Delivered,2023/10/16
499894,48,Nicholas,Q9DQEUH9M3,Delivered,2023/9/7
735424,49,Ashley,7ZZYENHIHY,Delivered,2024/2/3
993487,50,Eric,QWE1VAWRSC,Shipped,2024/5/10
342223,51,Frank,9790QUXFN0,Delivered,2024/3/7
800981,52,Gary,3MT3C2XNX0,Delivered,2024/2/21
450774,53,Anna,6F6DZZ350Z,Delivered,2024/5/22
575706,54,Stephen,3EYK76SRC2,Delivered,2024/11/18
243932,55,Jonathan,LZ5TZOV4LZ,Delivered,2023/6/5
690399,56,Sandra,7WE5MKUVNM,Delivered,2024/11/19
370912,57,Emily,AF03JV9FRX,Delivered,2024/8/18
917729,58,Amanda,84SU5X9HVT,Delivered,2023/9/17
268517,59,Kimberly,WVIZZ0S9LX,Delivered,2024/10/27
891111,60,Michelle,43AQA6SUJF,Delivered,2024/10/7
207086,61,Donna,LF3ELLJPG1,Delivered,2024/12/12
823543,62,Justin,P720ASQS1F,Delivered,2023/12/17
938232,63,Laura,DFQU7KYSPO,Shipped,2024/10/22
188667,64,Ruth,0GWUEJ6O4K,Delivered,2023/4/25
278779,65,Carol,QD1076HSS6,Delivered,2023/11/4
604414,66,Brandon,5I3MY6YKYJ,Delivered,2024/7/27
921858,67,Larry,UO7MELRWM3,Delivered,2024/10/11
307468,68,Scott,FUPQ9CFDM0,Delivered,2023/7/21
952604,69,Melissa,XIEPAME4UU,Delivered,2023/3/19
731423,70,Stephanie,UUKI0ACW7L,Delivered,2025/1/11
239906,71,Benjamin,V45AY8ZWZO,Delivered,2023/7/20
790830,72,Raymond,KZ91MR5VM8,Shipped,2024/9/8
110896,73,Samuel,D7N819YUJJ,Delivered,2023/7/8
567601,74,Rebecca,BLKP3VGZ4E,Delivered,2023/8/18
313652,75,Deborah,670A3UIMJY,Delivered,2023/10/27
262457,76,Gregory,3E9ULI1B52,Delivered,2023/4/23
627006,77,Sharon,36TBKB6OO9,Delivered,2024/11/2
368963,78,Kathleen,76I2MU74ZT,Delivered,2024/1/16
301391,79,Amy,02MGO8MJ4A,Delivered,2024/4/18
368982,80,Cynthia,9RU3LYYWPN,Delivered,2024/8/7
651609,81,Alexander,ERCQT892GG,Delivered,2024/3/15
352604,82,Patrick,AF62OAENYF,Delivered,2023/12/7
866658,83,Jack,9Z60J5IW1H,Delivered,2025/2/6
254310,84,Henry,75JVZO05NW,Delivered,2024/2/4
174443,85,Angela,O5NMX7NHH7,Delivered,2023/10/23
872820,86,Shirley,RVYX18B2YE,Delivered,2023/6/9
729463,87,Emma,ZWL80UG2XW,Delivered,2024/4/17
604542,88,Catherine,NMGFCPG4GM,Delivered,2024/4/24
563590,89,Katherine,2S1OXNPOWX,Delivered,2024/2/9
940422,90,Virginia,5M3M7WB2ZF,Delivered,2023/12/3
483723,91,Nicole,O976C22KZ6,Delivered,2023/9/9
739732,92,Dennis,NH28JYYNEO,Delivered,2024/6/12
731547,93,Walter,34N3XBRSAQ,Delivered,2024/12/24
723358,94,Tyler,PD6V43LAZD,Delivered,2023/6/21
960927,95,Peter,IXXVZD74N9,Delivered,2024/2/28
422307,96,Brenda,NO101F8YDD,Delivered,2024/12/10
971172,97,Aaron,USJ4S4S010,Delivered,2024/4/7
838053,98,Jerry,AH9BE7ER6M,Delivered,2023/9/26
201125,99,Christine,KA0WMK7Z3G,Delivered,2024/6/14
395687,100,Samantha,5CV7C8KSQ3,Delivered,2023/9/26
473520,101,Adam,N8T93CKN7E,Delivered,2023/8/12
358839,102,Rachel,ER8E9H41BI,Delivered,2023/9/8
815543,103,Pamela,5PNUB6QA5K,Delivered,2024/7/27
641470,104,Frances,9Y5XZ321HY,Shipped,2024/12/19
762304,105,Nathan,G1ZGKD50AJ,Delivered,2024/3/5
735681,106,Douglas,LV3KXTFFKO,Delivered,2024/8/24
502213,107,Heather,5YMQWJ8UB5,Delivered,2024/9/1
729546,108,Evelyn,IHV2D5A3SQ,Delivered,2024/12/18
238040,109,Jose,OS6U667XG8,Delivered,2024/5/31
823776,110,Alice,2ZBV76R6R1,Delivered,2024/8/27
338414,111,Janet,H19GJR7Z1M,Delivered,2024/5/16
522735,112,Maria,CLLAVYA30U,Delivered,2024/10/19
358898,113,Zachary,CK76FRYE0Y,Delivered,2024/7/13
274936,114,Carolyn,RSMLRVGHHN,Delivered,2023/8/11
205304,115,Debra,LDS9E8B4WW,Delivered,2023/9/13
797178,116,Harold,20851UN536,Delivered,2023/5/16
981499,117,Martha,4221SYILWD,Delivered,2024/4/4
752123,118,Marie,8MKL6R6SBO,Delivered,2024/12/8
776710,119,Arthur,Y1H1218TA0,Delivered,2023/7/14
395789,120,Julie,KPX803PCBQ,Delivered,2023/4/25
801293,121,Kyle,X84TH19YPD,Delivered,2023/5/21
426515,122,Diane,AQGRKIE86D,Delivered,2023/10/9
369174,123,Christina,T9VC5KUWUV,Delivered,2023/4/5
934431,124,Victoria,XRI4JHOJXO,Delivered,2024/12/19
514597,125,Joyce,V63M2P0296,Delivered,2023/10/30
580142,126,Carl,N8BVO335DK,Delivered,2024/1/27
815671,127,Lauren,IZDWDUWB2T,Delivered,2024/2/24
174656,128,Grace,KKHASYDRP6,Delivered,2023/8/28
551494,129,Kelly,KALZCMZ1I7,Delivered,2023/6/5
109137,130,Albert,CTBOUNV2CH,Delivered,2023/7/6
655956,131,Rose,SUQSBWT1IZ,Delivered,2023/7/17
205396,132,Megan,LKNBRX4H9T,Delivered,2024/3/10
768598,133,Joan,BX7G4TMQIU,Delivered,2023/9/9
756310,134,Jeremy,P6FBCRTO47,Delivered,2024/12/17
500315,135,Ann,2ICZJVKEZL,Delivered,2024/3/17
768603,136,Julia,HFNPRUA05P,Delivered,2023/5/22
940639,137,Kathryn,99H9GGQOA9,Delivered,2024/9/22
227942,138,Lawrence,UOLDB6MQSR,Delivered,2024/11/21
408169,139,Olivia,SIRUUP7ZQD,Delivered,2024/7/3
131689,140,Judith,WKLYI30VQU,Delivered,2024/4/1
707179,141,Doris,BYJB57ZN5S,Delivered,2025/1/25
846444,142,Jean,U26O6ZDJO3,Delivered,2023/11/23
934512,143,Andrea,XSLOL1I35K,Delivered,2023/12/10
608881,144,Gerald,AMG9FMTSHK,Delivered,2023/11/24
391799,145,Sean,0HLHC7ZXXK,Cancelled,2023/4/4
254584,146,Joe,PEY6UF276I,Delivered,2023/4/26
737915,147,Keith,ZCHCCVZPJW,Delivered,2025/1/13
359039,148,Sara,4V7O5VW6L9,Cancelled,2024/8/18
782984,149,Cheryl,LPKV7WZIHC,Delivered,2023/6/8
141962,150,Hannah,PJ1L0ZJFUE,Delivered,2024/6/16
174733,151,Mildred,ODD2ZQLV9Z,Delivered,2024/3/26
975505,152,Willie,DXUBORB9WP,Delivered,2023/9/1
895635,153,Lillian,QWFC2NAHYA,Delivered,2024/10/10
379544,154,Roger,6RJOLUXSNI,Delivered,2024/9/10
107163,155,Jesse,QS4P9WTG00,Delivered,2023/11/20
930459,156,Jacqueline,RSAJ2V5I02,Delivered,2023/8/1
694941,157,Ethan,MP7KKRIHU8,Delivered,2023/6/12
914077,158,Terry,XBQIEU4G8B,Delivered,2023/8/28
768673,159,Christian,FV30SQ90K4,Delivered,2024/4/9
887457,160,Harry,BCCJPIN489,Delivered,2023/7/20
289441,161,Teresa,NCJZHTT0J8,Delivered,2024/5/10
246441,162,Austin,D88GA1PL8X,Delivered,2025/1/21
242363,163,Gloria,N57FPOPKV9,Delivered,2024/7/26
312008,164,Ralph,PMJ9UO722U,Delivered,2024/1/30
387790,165,Janice,FTFEMBJOYY,Delivered,2024/12/1
230096,166,Roy,TYH099VA87,Delivered,2023/9/3
649943,167,Theresa,F3UL5BQ8FE,Delivered,2023/4/4
649944,168,Amber,K50KGCGN4O,Cancelled,2024/1/19
162525,169,Danielle,UAFL4B4E1K,Delivered,2023/7/11
312029,170,Noah,355347MZBF,Delivered,2024/5/12
412384,171,Bryan,Y63328CGIS,Delivered,2023/5/7
344801,172,Jordan,VYAYFBYRMF,Delivered,2024/3/18
412393,173,Louis,V1WRMZVO4V,Delivered,2024/12/9
447212,174,Brittany,G2S9E2VT74,Shipped,2024/9/24
420591,175,Bruce,LB9E34FN1E,Delivered,2023/4/22
815860,176,Madison,9CAUBN7ULV,Delivered,2024/3/5
697086,177,Judy,UCRGMU3LBN,Cancelled,2024/3/13
379647,178,Billy,DBGF9ONEZI,Delivered,2023/12/21
316159,179,Dylan,CLB189LXPC,Delivered,2023/4/3
678654,180,Denise,7HIBQQSXVL,Delivered,2024/4/3
463629,181,Beverly,I34FRZGIRZ,Delivered,2023/10/3
246541,182,Eugene,63DZCERRHK,Delivered,2023/8/28
961295,183,Jane,OG1CGN13FG,Delivered,2024/5/5
146198,184,Marilyn,ZTBQ6YJVJJ,Delivered,2024/6/23
322328,185,Abigail,43E0DKZ5Y7,Delivered,2024/4/6
705304,186,Diana,6YQZKI5AJH,Delivered,2023/5/9
719644,187,Charlotte,2K3Z347HL2,Delivered,2023/7/31
779037,188,Natalie,L8ZANBPPUM,Delivered,2024/4/29
484126,189,Tiffany,Z55WCT9T1L,Delivered,2024/8/15
641823,190,Wayne,11BFWL6D7N,Delivered,2024/12/4
871209,191,Russell,J01MNN3G81,Delivered,2024/12/20
207662,192,Alan,LMR1JD7LSZ,Delivered,2024/9/10
187184,193,Crystal,Q41RXR40G9,Delivered,2023/8/13
703281,194,Sophia,03BRSXOVVB,Delivered,2023/12/25
449329,195,Irene,XE9P1NB8K1,Delivered,2024/2/18
957233,196,Juan,52054XEC5L,Shipped,2024/7/28
101173,197,Ruby,5I9SMFQUWU,Delivered,2023/3/26
828215,198,Gabriel,Q1LT4F577V,Delivered,2024/11/21
328504,199,Philip,EDJSN0JSR7,Shipped,2025/3/8
815930,200,Annie,NBRS9B92G2,Cancelled,2024/7/20
340800,201,Kayla,3FYGA5MJNK,Delivered,2024/8/16
156484,202,Vincent,B70CPCTSBC,Delivered,2025/3/8
768836,203,Lori,UQVCDPINDA,Delivered,2024/8/20
990022,204,Howard,JEUX8X19EY,Delivered,2024/4/6
279374,205,Alexis,8GAFYJKGTF,Delivered,2023/7/31
459599,206,Erin,DHIBO56BH5,Delivered,2023/7/15
838486,207,Fred,YFC1DDAZTP,Delivered,2023/7/10
215905,208,Logan,M9SYXM2LO6,Delivered,2024/10/12
803683,209,Isabella,S5OL8OMXL8,Delivered,2023/12/18
932712,210,Tammy,VYVAKZ2214,Delivered,2025/1/13
869232,211,Louise,LOQDJZDHDB,Delivered,2024/6/30
813939,212,Florence,5VJENZ07I8,Delivered,2024/9/26
547702,213,Randy,2KOWWPQK32,Delivered,2024/5/7
945018,214,Bradley,XL9PLBE98R,Delivered,2023/8/9
193403,215,Kathy,LSUK4MT7W0,Delivered,2023/5/20
426876,216,Lois,C6TWMN326B,Delivered,2023/10/14
684924,217,Anne,0ZXGAMMUHS,Shipped,2023/11/12
248701,218,Bonnie,ODLS6H2UVY,Delivered,2024/3/22
732032,219,Victor,4STSIBNR7Z,Delivered,2024/1/22
940935,220,Taylor,EIOD5PUH45,Delivered,2024/1/29
385930,221,Travis,3N6WNR94I7,Delivered,2023/8/19
295821,222,Phyllis,CFHKFZVJT4,Delivered,2025/2/19
322450,223,Shawn,A9KJB9TMQ9,Delivered,2024/1/7
496543,224,Phillip,7FXTNBRXKS,Delivered,2024/4/5
746400,225,Shannon,7C3B4YWBS1,Delivered,2024/12/24
185250,226,Martin,Z0LZZCWEVI,Shipped,2023/3/18
287651,227,Johnny,BOZJZM6WEG,Delivered,2024/10/4
517028,228,Craig,6OGXS1GS1Q,Delivered,2023/8/6
588713,229,Allison,WR1DBJ1K3V,Delivered,2024/8/25
740267,230,Bobby,6BSVVHR6H8,Delivered,2024/8/18
547756,231,Alyssa,IXJ23LO6N0,Delivered,2023/10/14
418733,232,Ella,SG0CRVTPTO,Shipped,2024/12/14
148396,233,Josephine,3CYPODIOID,Pending,2025/3/12
951218,234,Ernest,J348T182U7,Delivered,2024/6/7
347058,235,Stanley,151D2N0ZIC,Delivered,2023/5/21
766901,236,Cody,9VDYP1JFZ4,Delivered,2023/5/9
793528,237,Clarence,JGOKPAY5H3,Delivered,2023/7/10
680889,238,Tina,ZHYQ1TEN3E,Delivered,2024/7/16
224191,239,Elijah,IL8R9PNGH3,Delivered,2024/7/29
826311,240,Leonard,QB31GOO72W,Delivered,2024/9/18
236487,241,Carlos,D740H07XZ6,Delivered,2023/11/18
553938,242,Dawn,I8N5ROZBJV,Delivered,2024/10/22
158679,243,Robin,YPVCDW9FV7,Delivered,2023/6/19
646108,244,Edna,O6LBTO3T9L,Delivered,2023/5/2
